25, The Silent Patient, Alex Michaelides, 1000, 0
16, It, Stephen King, 600, 1
6, The Hobbit, J.R.R. Tolkien, 700, 1
11, Catching Fire, Suzanne Collins, 650, 0
14, Angels & Demons, Dan Brown, 700, 1
2, To Kill a Mockingbird, Harper Lee, 600, 1
22, No Country for Old Men, Cormac McCarthy, 850, 1
19, The Girl on the Train, Paula Hawkins, 700, 0
3, 1984, George Orwell, 450, 0
21, The Road, Cormac McCarthy, 800, 0
7, The Lord of the Rings, J.R.R. Tolkien, 1200, 0
12, Mockingjay, Suzanne Collins, 700, 1
24, Artemis, Andy Weir, 950, 1
13, The Da Vinci Code, Dan Brown, 750, 0
5, The Catcher in the Rye, J.D. Salinger, 400, 0
18, Veronika Decides to Die, Paulo Coelho, 600, 1
8, Harry Potter and the Sorcerer's Stone, J.K. Rowling, 800, 1
17, The Alchemist, Paulo Coelho, 550, 0
10, The Hunger Games, Suzanne Collins, 600, 1
20, Into the Water, Paula Hawkins, 750, 1
23, The Martian, Andy Weir, 900, 0
9, Harry Potter and the Chamber of Secrets, J.K. Rowling, 850, 0
1, The Great Gatsby, F. Scott Fitzgerald, 500, 0
15, The Shining, Stephen King, 500, 0
4, Brave New World, Aldous Huxley, 550, 1